標題,種類,連結
第一章 共下士道 念死無常,Text,
表一 丁二、正於彼道取心要之理,Link,冊2表1
表二 辛一、思惟此世不能久住憶念必死,Link,冊2表2
表三 壬四、修念死理,Link,冊2表3
第二章 共下士道 三惡趣苦,Text,
表四 辛二、思惟後世當生何趣，二趣苦樂,Link,冊2表4
表五 A-3、思惟惡趣苦之理,Link,冊2表5
第三章 共下士道 皈依三寶,Text,
表六 庚二、依止後世安樂方便,Link,冊2表6
表七 癸一、知功德,Link,冊2表7
表八 癸二、知差別,Link,冊2表8
表九 壬四、既皈依已所學次第,Link,冊2表9
表十 癸二、教授中出,Link,冊2表10
表十一 子二、共學,Link,冊2表11
表十二 B2、教授所出勝利,Link,冊2表12
表十三 二、破除非清淨說,Link,冊2表13
第四章 共下士道 深信業果,Text,
表十四 辛二、一切善樂所有根本發深忍信,Link,冊2表14
表十五 癸二、分別思惟,Link,冊2表15
表十六 寅一、正顯示黑業道,Link,冊2表16
表十七 B1、殺生,Link,冊2表17
表十八 B3、欲邪行,Link,冊2表18
表十九 B4、妄語,Link,冊2表19
表二十 B6、粗惡語,Link,冊2表20
表二十一 B8、貪欲；B9、瞋恚,Link,冊2表21
表二十二 B10、邪見,Link,冊2表22
表二十三 寅二、輕重差別,Link,冊2表23
表二十四 A-3、餘九輕重,Link,冊2表24
表二十五 卯二、兼略顯示具力業門,Link,冊2表25
表二十六 寅三、此等之果,Link,冊2表26
表二十七 丑三、業餘差別,Link,冊2表27
表二十八 A-2、定不定,Link,冊2表28
表二十九 壬二、思別業果,Link,冊2表29
表三十 癸二、異熟果報,Link,冊2表30
表三十一 癸三、異熟因緣,Link,冊2表31
表三十二 壬三、思已正行進止之理,Link,冊2表32
表三十三 癸二、特以四力淨修道理,Link,冊2表33
表三十四 A-3、以四力還淨罪惡,Link,冊2表34
表三十五 A-4、淨除之理並及斷諍,Link,冊2表35
表三十六 A-5、勵力於初即不沾染之理,Link,冊2表36
第五章 下士道發起之量及除遣邪執,Text, 
表三十七 己二、發此意樂之量；己三、除遣此中邪執,Link,冊2表37